Especie;Ticker;Categoría
BONOS REP. ARG. U$S STEP UP V.09/07/41;AL41;Soberano
BONO PCIA BS AS REGS NEW U$S 2037 B;BA37D;Provincial
ON GM/CTR REGS 9,625% V.01/12/2027;GMC27;ON
TVPY CUPON VALOR NEG VINC PBI;TVPY;Cupón PBI
BONO REP ARG AJ CER V30/06/26 $ CG;TX26;CER
ALUAR ALUMINIO ARG.ORD 1 V;ALUA;Acción Arg
BONOS REP. ARG. U$S STEP UP V.09/01/38;AE38;Soberano
VALORES NEGOCIABLES VINC AL PBI USD 2035;TVPA;Cupón PBI
BONOS REP ARG CUASI PAR $ 3,31% 2045;CUAP;CER
BONOS REP ARG C/DESCUENTO $ 5,83% 2033;DICP;CER
MORIXE HNOS SACI;MORI;Acción Arg
BONOS DEL TESORO BONCER 2.25% $ 2028;TX28;CER
BONOS REP ARG A LA PAR $ STEP UP 2038;PARP;CER
MIRGOR;MIRG;Acción Arg
BONOS REP. ARG. U$S 1% STEP UP V09/07/29;AL29;Soberano
BONO PCIA BS AS REGS NEW U$S 2037 B;BB37D;Provincial
BONO REP. ARGENTINA USD STEP UP 2038;GD38;Soberano
BOLSAS Y MERCADOS ARG. $ ORD. (BYMA);BYMA;Acción Arg
"MOLINOS R.L.P. ""B""";MOLI;Acción Arg
TERNIUM ARG S.A.ORDS. A 1 VOTO ESC;TXAR;Acción Arg
GRUPO CONCESIONARIO DEL OESTE B 1 V;OEST;Acción Arg
SOCIEDAD COMERCIAL DEL PLATA ORD.1V;COME;Acción Arg
HAVANNA HOLDING ACC.ORD;HAVA;Acción Arg
TRANSENER S.A. ESCRIT. B 1 VOTO;TRAN;Acción Arg
ACC.ORD. LOMA NEGRA S.A. 1 VOTO $ ESC.;LOMA;Acción Arg
BONO REP ARGENTINA USD 1% 2029;GD29;Soberano
ON GMCTR CL.37 V28/8/28 U$S;GMC37;ON
ON ALBANESI ENERG. CL.16 V28/08/27 U$S;ALB16;ON
BONO DEL TESORO BONCER 2% $ 2026;TX26;CER
Y.P.F. S.A.;YPFD;Acción Arg
BONOS REP. ARG. U$S STEP UP V.09/07/30;AL30;Soberano
BCO HIPOTECARIO ESCRIT. D (CAT 1 Y 2);BHIP;Acción Arg
BONO REP ARG AJ CER V30/06/27 $ CG;TX27;CER
BONTES $ A DESC AJ CER V15/12/27;T2X7;CER
CAPEX S.A.1 VOTO ESC;CAPX;Acción Arg
BONO TESORO NACI CAP V.13/02/26 $;TO26;Soberano
ACC.ORD.CABLEVISION HOLDING CL.B 1V $ ES;CVH;Acción Arg
BONO TESORO NAC AJ CER V30/06/25 $ CG;T2X5;CER
BONTES $ A DESC AJ CER V15/12/25;T2X5;CER
"AGROMETAL ""B"" ORDS 1V";AGRO;Acción Arg
INVERSORA JURAMENTO SA;INJU;Acción Arg
BONO TESORO $ AJ. CER 4,25% V.14/02/25;T2X5;CER
BOPREAL S. 1 D VTO31/10/27 U$S CG;BP27;Bopreal
"FERRUM S.A. ""B""";FERR;Acción Arg
SAN MIGUEL S.A. ESCRIT. CLASE B 1;SAMI;Acción Arg
"LONGVIE ""B""";LONG;Acción Arg
CONSULTATIO SA ORD 1 VOTO;CTIO;Acción Arg
"CELULOSA ""B""";CELU;Acción Arg
BCO PATAGONIA ACC CL B;BPAT;Acción Arg
CAMUZZI GAS DEL SUR;CGAS;Acción Arg
ON CLISA REGS 25/07/2027;CLIS7;ON
BONO TESORO NACIONAL V31/03/26 $ CG;TO26;Soberano
BOPREAL S.3 VTO31/05/26 U$S CG;BPY26;Bopreal
BONO REP ARG AJ CER V30/06/28 $ CG;TX28;CER
TRANSPORTADORA DE GAS DEL NORTE;TGNO4;Acción Arg
BANCO BBVA ARG ESC S 1 V.;BBAR;Acción Arg
BONO REP. ARGENTINA USD STEP UP 2030;GD30;Soberano
BANCO MACRO S.A. B 1 V. ESCRIT;BMA;Acción Arg
METRO GAS;METR;Acción Arg
EDENOR S.A. B 1 VOTO;EDN;Acción Arg
IRSA ESCRIT. ORD. 1 V;IRSA;Acción Arg
ON CENT.TERM/GEN.MED 21 U$S V17/04/25;GMC21;ON
"CTRAL COSTANERA ""B""";CECO2;Acción Arg
MOLINOS AGRO S.A.;MOLA;Acción Arg
TRANS. DE GAS DEL SUR;TGSU2;Acción Arg
IMP. Y E. PATAGONIA;PATA;Acción Arg
INDICES PAMP OCTUBRE 2023;PAMP;Derivado
INDICES GGAL OCTUBRE 2023;GGAL;Derivado
PETROLEO NOVIEMBRE 2023;;Futuros
BONO NACION MONEDA DUAL 30/04/2024;TDF24;Soberano Dual
n;TZX26;CER
n;TZX28;CER
n;TZXM6;CER
